store_id,product_id,date,sales_quantity,is_promo
121,2865,2017-11-15,0.0,0
102,2392,2017-08-17,0.0,0
65,2949,2019-05-27,0.0,0
35,1587,2019-09-18,0.0,0
115,1975,2017-09-23,10.0,1
84,479,2018-05-17,0.0,0
7,2520,2017-05-07,0.0,0
135,3213,2018-04-04,0.0,0
64,2323,2018-04-09,0.0,0
43,2936,2017-07-30,1.0,0
64,2203,2018-01-27,0.0,0
55,897,2019-06-20,0.0,0
18,3239,2019-07-07,0.0,0
109,740,2017-08-17,0.0,0
65,780,2019-08-05,1.0,0
124,2123,2017-03-11,11.666666666666664,0
55,3351,2017-02-08,0.0,1
4,1381,2019-09-26,0.0,0
107,3021,2019-05-13,0.0,0
53,349,2017-04-06,0.0,0
68,3324,2019-08-13,2.0,0
118,547,2018-03-14,0.0,0
30,3158,2019-05-31,0.0,1
4,2977,2019-10-12,0.0,0
87,1810,2017-12-03,0.0,0
118,1582,2018-03-31,0.0,0
64,946,2019-04-25,0.0,0
46,32,2017-09-15,0.0,0
19,1259,2019-05-25,0.0,0
35,3122,2017-07-14,0.0,0
135,92,2018-12-18,0.0,0
65,1300,2019-01-21,0.0,0
9,2031,2019-12-09,0.0,0
130,3195,2019-11-03,1.0,0
107,807,2017-01-15,0.0,0
4,1932,2018-06-04,0.0,0
55,1513,2018-07-05,0.0,0
120,966,2019-07-23,0.0,0
7,2452,2018-07-26,0.0,0
22,2109,2019-04-04,0.0,0
60,1998,2019-08-26,0.0,1
53,1858,2019-12-06,0.0,0
58,2687,2017-06-02,0.0,0
135,302,2019-06-28,0.0,0
68,2123,2018-04-17,3.1666666666666665,0
53,2897,2018-07-04,0.0,0
35,1088,2018-02-14,0.0,0
55,1023,2017-06-02,0.0,0
35,2037,2019-02-17,0.0,0
7,579,2017-06-10,0.0,0
22,723,2018-05-24,0.0,0
19,3023,2018-10-04,0.0,0
1,1219,2017-12-16,0.0,0
19,2168,2018-10-24,0.0,1
72,2552,2018-09-07,0.0,0
68,2353,2017-05-24,0.0,0
7,3302,2018-09-16,199.0,0
35,1937,2017-01-13,1.0,0
102,1627,2017-08-03,0.0,0
57,3572,2018-09-21,0.0,0
1,580,2018-08-25,2.0,1
65,2653,2019-02-10,1.0,1
30,1472,2017-06-09,0.0,0
38,919,2019-07-12,0.0,0
131,1784,2017-10-12,1.0,0
9,228,2018-07-16,3.0,0
87,3136,2017-09-25,1.0,1
120,905,2018-10-13,0.0,0
130,2845,2019-03-30,0.0,0
38,1055,2017-07-24,0.0,0
135,976,2018-01-11,0.0,0
135,1874,2017-12-05,0.0,0
22,1826,2018-06-19,0.0,0
43,3046,2019-05-23,0.0,0
19,3586,2018-07-12,0.0,0
9,789,2017-02-04,0.0,0
130,120,2018-07-28,0.0,0
64,147,2018-05-11,0.0,1
115,3429,2017-12-26,0.0,0
30,3495,2019-10-12,0.0,0
111,91,2019-03-30,0.0,0
115,2304,2019-11-08,0.0,0
64,3653,2018-10-31,0.0,0
91,3125,2019-08-06,0.0,0
7,2112,2017-11-08,0.0,0
46,656,2017-02-11,0.0,0
91,45,2017-12-03,0.0,0
30,2088,2017-06-26,0.0,0
124,2035,2018-02-25,0.0,0
64,1977,2017-09-21,0.0,0
64,24,2019-07-30,0.0,0
61,1392,2017-08-28,0.0,0
130,2663,2019-01-03,1.0,1
130,2069,2018-04-29,0.0,0
118,2108,2019-11-06,0.0,0
109,414,2017-11-10,0.0,0
55,2170,2019-09-29,0.0,0
131,3652,2018-02-26,0.0,0
65,2794,2019-09-05,0.0,0
60,3145,2019-05-25,1.0,0
22,1445,2019-11-10,0.0,0
38,2855,2017-01-22,0.0,0
135,3647,2019-09-18,0.0,0
7,463,2018-08-15,0.0,0
22,2447,2018-11-25,0.0,0
22,2027,2018-11-07,0.0,0
118,990,2018-12-12,0.0,0
64,524,2019-01-16,0.0,0
102,3418,2018-07-21,0.0,0
53,2344,2019-12-29,0.0,0
83,1499,2019-11-03,11.0,0
111,1742,2019-08-16,0.0,0
124,1048,2019-10-11,0.0,0
60,989,2019-01-16,16.0,0
1,2245,2019-04-06,0.0,0
46,3089,2018-02-04,0.0,0
94,1463,2017-12-14,0.0,0
124,2863,2019-02-28,0.0,0
53,1136,2019-07-19,3.0,0
102,3059,2019-08-28,0.0,1
94,3636,2018-02-02,0.0,0
131,922,2018-03-20,0.0,0
94,248,2019-01-02,0.0,0
19,239,2019-05-11,0.0,1
3,1757,2018-06-22,0.0,0
64,732,2018-01-26,0.0,0
18,794,2019-08-14,0.0,0
22,977,2019-04-17,1.0,0
85,1729,2017-06-11,0.0,0
1,1620,2019-08-01,4.0,0
18,3646,2018-01-10,0.0,0
121,1858,2018-07-25,3.0,0
46,322,2018-10-09,0.0,0
18,3107,2017-02-05,0.0,0
22,2973,2018-07-28,0.0,0
94,1035,2017-11-11,4.0,0
111,3128,2019-05-23,0.0,0
120,843,2019-07-29,0.0,0
109,3527,2018-11-06,0.0,0
22,1840,2019-08-07,0.0,0
60,2055,2017-11-17,0.0,0
30,2219,2019-09-22,0.0,0
72,2867,2018-05-23,1.0,0
94,614,2019-02-03,0.0,0
19,1361,2018-05-13,1.0,1
35,1567,2018-10-21,0.0,0
130,2085,2019-04-26,0.0,0
131,1139,2017-11-15,0.0,0
7,163,2018-04-20,0.0,0
46,2027,2019-09-16,0.0,0
135,2344,2018-01-09,0.0,0
4,2958,2017-02-20,0.0,0
18,922,2017-06-01,0.0,0
135,2669,2018-04-23,1.0,0
85,1260,2018-02-13,0.0,0
26,1633,2019-06-06,3.0,1
30,601,2019-04-02,0.0,0
85,976,2019-08-26,0.0,1
111,3218,2017-04-18,2.0,0
94,459,2017-08-24,0.0,0
7,3259,2019-01-18,7.0,0
94,3209,2017-10-16,2.0,0
121,1179,2018-04-10,0.0,0
19,1138,2018-06-17,1.0,0
18,1705,2017-09-18,0.0,0
94,329,2018-07-23,3.0,0
135,1658,2017-07-28,0.0,0
131,1108,2019-11-08,0.0,0
130,3629,2019-02-05,0.0,0
3,838,2017-11-28,0.0,0
131,1324,2017-10-03,0.0,0
87,1365,2019-08-02,0.0,0
84,2128,2017-08-07,0.0,1
30,921,2018-05-01,0.0,1
65,2944,2018-08-26,0.0,0
135,1925,2018-05-28,0.0,0
87,2175,2019-06-03,0.0,0
85,1587,2018-02-27,0.0,0
19,3016,2018-08-24,0.0,0
90,1247,2017-03-15,0.0,0
7,981,2019-03-21,1.0,0
130,934,2018-08-16,1.0,0
72,2376,2018-07-24,0.0,0
111,832,2017-10-20,0.0,0
35,864,2017-07-12,1.0,0
35,300,2018-01-26,0.0,0
68,2609,2019-04-11,3.0,1
7,5,2018-08-12,0.0,0
130,1058,2018-06-12,0.0,0
64,436,2019-05-02,1.0,0
57,3130,2019-02-23,0.0,0
7,337,2019-08-18,13.0,0
102,279,2019-04-09,0.0,0
131,823,2018-05-25,0.0,0
65,3346,2017-06-23,0.0,0
7,2636,2019-06-25,4.0,0
4,1569,2018-09-18,0.0,0
118,1919,2019-05-14,0.0,0
130,2653,2019-03-15,1.0,0
38,3305,2019-08-28,1.0,1
72,1056,2017-06-06,0.0,0
22,609,2019-12-04,0.0,0
111,2016,2018-05-01,1.0,0
83,2092,2017-09-18,0.0,0
135,191,2018-01-14,0.0,0
115,2957,2017-12-01,1.0,1
26,184,2018-06-03,4.0,0
7,3345,2018-09-27,1.0,0
4,1503,2018-11-24,0.0,0
121,1796,2018-04-13,0.0,0
68,2353,2017-09-28,1.0,0
22,1296,2019-11-13,0.0,0
130,767,2018-03-06,0.0,0
118,740,2017-10-07,0.0,0
4,3030,2018-07-11,5.0,0
102,1342,2019-06-30,2.0,0
121,3461,2019-03-25,0.0,0
57,3562,2017-09-26,1.0,0
43,2882,2017-03-31,0.0,0
9,2699,2019-10-29,0.0,0
18,357,2018-12-18,0.0,0
1,2768,2017-03-04,0.0,0
60,1470,2019-06-04,0.0,0
130,2726,2019-06-24,0.0,0
30,3342,2017-09-08,2.0,0
130,1270,2018-02-24,0.0,0
87,3122,2018-08-31,0.0,0
94,869,2019-02-10,3.0,1
94,411,2018-05-10,0.0,0
131,2276,2018-11-01,0.0,0
109,3413,2019-12-04,0.0,0
9,3104,2019-02-18,0.0,0
87,2967,2019-09-11,0.0,0
55,2790,2019-03-24,0.0,0
60,1925,2019-04-28,3.0,0
109,2679,2019-03-30,0.0,0
35,2802,2018-12-01,0.0,0
85,571,2019-12-22,0.0,0
22,2506,2019-12-23,0.0,0
30,2148,2018-07-27,0.0,0
35,2644,2018-07-25,0.0,0
131,1336,2019-03-24,0.0,0
94,699,2019-08-14,0.0,0
83,2213,2018-12-18,0.0,0
51,2462,2017-04-13,0.0,0
4,1887,2017-05-25,2.0,0
19,939,2018-04-17,0.0,0
53,3319,2018-02-09,0.0,1
19,3599,2019-05-17,0.0,0
30,2414,2018-02-23,0.0,0
64,3621,2017-09-17,0.0,0
130,637,2019-10-06,3.0,0
26,3127,2018-10-14,0.0,0
38,1894,2018-03-02,0.0,0
30,1797,2018-03-27,0.0,0
132,472,2017-03-09,0.0,0
35,3299,2019-08-18,0.0,0
107,1480,2017-04-18,0.0,0
85,1954,2018-07-05,3.0,0
22,2484,2018-10-06,0.0,0
135,3032,2019-10-08,0.0,0
120,868,2018-08-02,0.0,0
135,3052,2017-04-09,0.0,0
135,1664,2018-08-23,0.0,0
30,2415,2018-10-16,0.0,0
1,3458,2019-02-24,1.0,0
1,1960,2017-11-20,0.0,0
72,1570,2018-03-15,0.0,0
30,1225,2017-09-24,0.0,0
72,2066,2018-06-28,0.0,0
87,1849,2018-04-12,2.0,0
135,878,2017-05-09,0.0,0
84,52,2019-05-28,0.0,0
18,1836,2018-11-25,0.0,0
60,2084,2017-12-14,0.0,0
57,611,2018-08-09,0.0,0
35,3289,2018-02-25,0.0,0
94,2921,2018-07-25,0.0,0
38,1861,2018-12-12,0.0,0
94,3458,2018-09-14,1.0,0
1,683,2019-04-10,1.0,0
14,853,2017-06-09,0.0,0
4,1728,2017-10-25,0.0,0
131,2828,2018-10-09,2.0,0
130,1593,2018-11-22,0.0,0
64,2440,2019-04-10,0.0,0
4,3216,2018-04-21,1.0,0
60,1770,2018-12-05,1.0,0
72,2938,2018-04-05,0.0,0
109,2768,2017-05-02,1.0,0
87,2819,2017-10-03,83.0,0
55,2793,2019-02-02,0.0,1
1,1414,2018-09-03,0.0,0
4,3401,2018-11-22,0.0,0
124,1740,2017-02-25,0.0,0
65,3329,2018-05-07,0.0,0
126,1247,2017-09-13,4.0,0
57,1702,2018-10-14,0.0,0
68,3057,2018-06-15,0.0,0
60,837,2019-11-15,0.0,0
68,1959,2019-04-07,2.0,0
60,2444,2019-09-08,2.0,1
132,1416,2017-10-10,0.0,0
72,2791,2017-02-26,0.0,0
64,2384,2019-03-11,0.0,0
121,2496,2018-09-10,3.0,0
130,1538,2019-08-09,3.0,0
4,2971,2017-07-17,0.0,0
60,1982,2019-02-03,3.0,1
130,1021,2017-03-14,0.0,0
126,3276,2018-08-31,0.0,0
111,1416,2017-04-06,0.0,0
65,2443,2018-04-12,10.0,0
126,261,2018-09-09,0.0,0
126,966,2018-03-23,0.0,0
19,3456,2018-06-09,0.0,0
115,301,2018-05-30,5.0,0
7,1074,2019-09-06,0.0,0
120,2752,2019-05-18,0.0,0
65,767,2019-04-08,0.0,0
35,1174,2019-08-03,0.0,0
68,1114,2017-11-12,0.0,0
7,1554,2017-09-14,0.0,0
58,708,2017-01-17,0.0,0
65,1928,2018-11-20,0.0,0
126,1801,2018-12-28,0.0,0
135,2580,2018-11-07,1.0,0
130,2134,2019-11-12,0.0,0
55,3515,2019-09-24,0.0,0
109,1394,2019-10-19,0.0,1
118,1660,2017-08-30,0.0,0
124,1083,2018-05-20,0.0,0
57,2831,2019-03-12,0.0,0
135,2842,2018-01-12,0.0,0
7,3529,2018-08-04,0.0,0
30,392,2018-12-03,0.0,0
38,427,2019-05-28,0.0,0
1,2984,2017-07-09,0.0,0
38,1610,2019-05-21,0.0,0
45,1119,2018-04-24,0.0,0
121,3458,2019-06-11,0.0,0
83,1485,2017-08-16,0.0,0
94,3279,2019-09-09,0.0,0
4,33,2017-04-16,0.0,0
121,1079,2017-02-08,6.0,1
83,64,2019-03-14,0.0,0
51,3195,2019-04-29,0.0,0
135,1708,2019-12-28,0.0,0
64,990,2017-10-14,0.0,0
111,2802,2019-06-18,0.0,0
94,1010,2017-09-06,0.0,0
132,1967,2017-10-01,3.0,0
7,593,2019-09-19,0.0,0
94,2653,2018-12-03,2.0,0
35,1009,2017-10-12,0.0,0
7,395,2019-10-06,0.0,0
124,1868,2018-12-24,0.0,0
1,3567,2017-09-21,1.0,1
4,2719,2018-08-12,0.0,0
26,136,2019-08-15,0.0,0
58,1330,2019-10-14,0.0,0
94,1012,2018-03-20,1.0,0
118,1059,2019-11-11,0.0,0
60,655,2018-08-28,0.0,1
111,3651,2018-12-11,1.0,0
107,205,2018-11-22,0.0,0
84,2247,2019-04-04,0.0,0
19,464,2018-12-04,0.0,0
64,3316,2018-02-18,0.0,0
3,1566,2017-02-13,0.0,0
18,3124,2017-04-02,0.0,0
4,3308,2019-07-19,0.0,0
19,1218,2019-08-10,0.0,0
7,1803,2017-06-26,0.0,0
3,3565,2019-01-01,0.0,0
72,1093,2018-02-09,0.0,0
87,2692,2018-05-09,0.0,0
55,3518,2019-01-13,0.0,0
46,2834,2019-03-17,0.0,0
135,3620,2018-08-04,0.0,0
7,2516,2017-09-07,0.0,0
19,3127,2017-12-21,0.0,0
4,2103,2017-06-26,0.0,0
102,76,2019-07-15,0.0,0
65,2972,2019-06-28,0.0,0
26,2062,2017-11-20,0.0,0
30,862,2019-06-03,0.0,1
85,1070,2018-08-06,0.0,0
35,1943,2018-03-09,0.0,0
94,1119,2018-12-20,1.0,1
121,572,2019-06-02,5.0,0
124,1788,2019-05-29,0.0,1
102,19,2019-11-05,2.0,0
26,962,2017-11-17,2.0,0
83,2178,2018-06-09,0.0,0
85,344,2017-10-03,0.0,0
83,683,2017-12-09,0.0,0
65,1953,2019-09-20,0.0,0
85,1068,2019-04-02,0.0,0
102,642,2017-04-04,0.0,0
53,493,2017-01-04,2.0,0
121,3486,2018-10-14,0.0,0
124,1592,2017-10-07,0.0,0
38,1008,2019-01-18,0.0,0
120,1217,2017-04-09,0.0,0
9,977,2019-04-16,0.0,0
7,2437,2019-02-01,0.0,0
121,976,2019-03-24,2.0,0
35,688,2017-08-24,0.0,0
65,655,2017-05-30,0.0,0
26,1740,2018-12-12,3.0,0
51,582,2018-12-19,0.0,0
64,3328,2018-01-09,2.0,0
1,1791,2018-08-12,6.0,1
68,2724,2018-08-27,0.0,0
65,2863,2018-10-07,1.0,0
102,2487,2017-01-12,0.0,0
121,3173,2019-07-19,0.0,0
35,2877,2018-03-28,0.0,0
131,911,2018-05-12,0.0,1
132,3493,2018-06-17,0.0,0
3,1757,2018-12-01,0.0,0
51,2669,2017-02-08,0.0,1
22,1789,2017-04-10,0.0,0
111,1862,2019-03-03,0.0,0
43,878,2019-04-23,2.0,0
131,562,2018-03-07,0.0,0
38,925,2018-07-29,0.0,0
22,1472,2017-08-27,0.0,0
60,288,2018-05-31,0.0,0
84,1342,2019-06-17,0.0,0
22,3527,2019-05-22,0.0,0
118,226,2018-05-08,3.0,1
87,864,2017-12-09,1.0,0
65,2121,2018-08-01,0.0,0
102,2225,2019-07-24,0.0,0
135,2546,2017-09-25,0.0,0
126,418,2019-06-15,0.0,0
55,492,2019-04-05,0.0,0
26,1314,2019-02-20,3.0,0
9,3134,2018-03-03,1.0,1
26,3230,2019-09-12,0.0,0
111,2860,2018-10-20,0.0,0
55,821,2019-06-07,0.0,0
87,2064,2017-10-19,0.0,0
94,1439,2019-11-22,0.0,0
94,3172,2019-10-31,0.0,0
85,602,2018-12-24,0.0,1
115,214,2017-06-21,3.0,0
111,2489,2018-08-31,0.0,0
109,2759,2017-10-08,0.0,0
65,558,2017-07-25,2.0,0
22,3307,2018-03-25,0.0,0
55,916,2019-09-15,4.0,0
55,590,2019-12-20,0.0,1
64,2181,2018-11-11,0.0,0
124,3408,2017-08-06,0.0,0
22,2497,2019-05-12,0.0,0
55,2782,2018-07-05,0.0,0
107,3318,2017-07-16,0.0,0
4,3518,2017-08-12,0.0,0
19,122,2017-08-19,0.0,0
55,1513,2019-11-20,0.0,0
121,780,2019-01-15,0.0,0
111,1944,2019-01-06,0.0,0
65,2289,2019-05-02,0.0,0
107,3062,2018-02-21,1.0,0
131,116,2019-06-27,0.0,0
120,3590,2019-10-29,0.0,0
35,23,2017-06-11,0.0,0
72,2594,2018-08-23,0.0,0
111,2152,2017-02-08,0.0,0
7,1089,2017-03-13,1.0,0
94,1783,2018-12-27,0.0,0
64,2353,2017-08-30,0.0,1
46,1085,2019-04-14,0.0,0
135,2296,2018-09-22,0.0,0
126,1193,2019-11-23,0.0,0
53,2656,2019-08-17,0.0,0
1,1247,2018-02-14,0.0,0
132,940,2018-02-10,0.0,0
85,3127,2017-02-01,0.0,0
132,1577,2018-07-14,0.0,0
107,1745,2018-10-07,0.0,0
83,919,2019-09-04,0.0,1
132,821,2019-05-31,0.0,1
91,3414,2019-11-21,0.0,0
87,345,2018-09-10,2.0,0
111,2720,2018-08-20,0.0,1
124,3660,2017-03-22,8.0,0
118,883,2018-10-07,0.0,0
68,1167,2018-07-23,0.0,0
7,2351,2018-10-15,0.0,0
120,3385,2019-06-02,0.0,1
115,3156,2017-05-19,0.0,0
65,3593,2019-09-08,2.0,0
57,2151,2019-05-09,0.0,0
111,1809,2017-05-28,0.0,0
107,3057,2018-11-28,1.0,0
38,2528,2018-06-22,0.0,0
131,338,2018-08-19,0.0,0
131,315,2019-01-31,0.0,0
4,1749,2017-10-06,0.0,0
94,937,2017-10-14,0.0,0
72,1643,2019-06-30,0.0,0
130,2936,2017-05-27,0.0,0
132,399,2018-10-10,0.0,0
91,807,2017-09-29,0.0,0
84,3461,2019-04-25,1.0,0
22,2350,2018-03-01,0.0,0
19,1849,2018-12-02,0.0,1
26,2374,2017-03-07,0.0,0
55,584,2019-03-02,0.0,0
107,797,2018-04-03,0.0,0
135,2061,2018-10-13,0.0,0
135,921,2017-06-29,0.0,0
130,2636,2019-10-13,0.0,0
135,704,2019-08-12,0.0,0
72,2740,2018-10-11,0.0,0
132,2455,2017-12-27,1.0,1
131,3052,2017-09-05,1.0,0
107,3186,2019-12-16,0.0,0
87,1497,2019-09-03,2.0,1
65,2102,2018-01-08,2.0,0
126,1695,2018-11-07,0.0,0
120,908,2019-03-14,0.0,0
64,3239,2019-10-01,0.0,0
22,1194,2018-12-24,0.0,0
132,824,2018-06-17,0.0,0
4,1819,2017-10-01,1.0,0
85,329,2019-06-26,1.0,0
87,2161,2018-07-24,0.0,0
58,3452,2019-07-10,0.0,0
1,217,2019-02-16,0.0,0
7,3306,2018-11-09,0.0,0
22,2051,2017-10-20,0.0,0
115,497,2017-02-25,0.0,0
72,2860,2019-03-29,0.0,0
135,2902,2017-10-02,0.0,0
87,2623,2019-01-14,3.0,0
18,2306,2019-02-10,0.0,0
126,1348,2018-03-02,0.0,0
109,252,2018-11-03,0.0,0
65,3275,2018-09-14,1.0,0
22,217,2019-09-13,0.0,0
121,2310,2018-03-06,1.0,0
60,1165,2018-01-31,39.0,0
111,1820,2019-04-18,0.0,0
7,3270,2018-09-15,0.0,0
94,427,2017-10-24,1.0,0
26,1728,2019-01-30,0.0,0
9,3353,2019-06-17,0.0,0
35,1112,2018-01-28,4.0,0
120,1242,2019-01-18,0.0,0
30,2869,2018-10-16,0.0,0
53,904,2019-10-10,0.0,0
55,1420,2017-10-01,1.0,1
43,2494,2018-06-06,12.0,0
87,184,2018-07-18,1.0,0
26,3351,2019-06-29,0.0,1
94,2669,2018-06-20,1.0,0
4,3248,2018-07-13,0.0,0
107,1945,2019-07-01,0.0,0
115,2168,2019-07-03,0.0,0
124,2279,2017-07-19,0.0,0
130,2653,2017-03-04,0.0,0
107,673,2017-03-14,0.0,0
109,2376,2019-01-06,0.0,0
118,3435,2017-07-05,0.0,0
107,2988,2017-09-24,0.0,0
107,1238,2018-08-21,0.0,0
58,989,2018-06-05,0.0,0
43,3209,2017-02-23,0.0,0
121,976,2019-11-27,0.0,0
55,349,2018-04-22,0.0,0
121,1541,2019-03-22,0.0,0
1,2620,2019-02-06,0.0,1
124,2693,2019-10-01,0.0,0
107,1163,2018-08-04,0.0,0
130,1499,2018-04-11,0.0,0
135,1288,2019-05-22,2.0,0
30,1803,2017-09-14,0.0,0
135,269,2017-10-08,2.0,0
102,2461,2018-05-23,0.0,0
35,1764,2017-08-10,0.0,0
7,2790,2018-12-23,0.0,1
19,415,2019-03-03,0.0,0
64,3169,2017-10-28,3.0,1
35,328,2018-12-12,0.0,0
7,1118,2019-06-23,0.0,0
51,1119,2018-08-03,0.0,0
43,1454,2019-07-18,0.0,0
131,276,2019-08-21,1.0,0
22,188,2018-11-05,0.0,0
30,1128,2019-04-25,3.0,0
30,1375,2017-03-29,0.0,0
85,2502,2019-09-06,0.0,0
64,2467,2019-10-04,0.0,0
111,1185,2019-08-09,0.0,0
65,170,2017-09-12,0.0,0
19,3075,2017-07-05,0.0,0
124,681,2019-08-31,0.0,1
1,623,2017-10-11,0.0,0
118,2770,2019-06-28,0.0,0
94,1782,2017-10-18,0.0,0
1,3515,2019-05-17,0.0,0
55,3153,2019-06-25,0.0,0
94,1699,2017-04-14,0.0,0
72,1164,2018-12-13,0.0,0
1,1329,2018-01-23,0.0,0
109,1888,2017-05-02,0.0,0
124,1861,2018-12-25,0.0,0
126,1114,2018-01-18,0.0,0
124,1297,2017-01-05,0.0,0
83,1728,2017-07-22,0.0,0
7,2516,2018-09-11,0.0,0
30,2921,2018-04-04,0.0,0
109,545,2017-12-28,0.0,1
126,2955,2017-03-30,0.0,0
55,2243,2019-07-21,1.0,0
131,1919,2019-12-04,0.0,0
1,3345,2017-09-18,0.0,0
130,1936,2019-11-08,2.0,0
55,367,2019-08-30,2.0,1
130,2714,2018-08-11,0.0,0
85,1627,2019-10-24,0.0,1
46,3612,2019-10-22,0.0,0
85,2696,2017-04-05,4.0,0
64,532,2017-08-26,0.0,0
118,3631,2019-08-09,0.0,0
72,3375,2018-06-18,0.0,0
60,3346,2018-05-19,1.0,0
30,1247,2019-10-25,3.0,0
30,2453,2017-09-24,0.0,0
18,1086,2017-10-09,0.0,0
4,556,2019-06-12,1.0,0
135,204,2019-12-16,1.0,0
30,1513,2019-10-02,0.0,0
72,2660,2018-09-04,0.0,0
94,2974,2019-07-08,14.0,0
135,1785,2017-08-03,0.0,1
131,1161,2018-01-23,0.0,0
131,3090,2018-08-21,0.0,1
135,1633,2017-11-25,4.0,1
35,826,2019-10-23,0.0,0
53,2934,2017-11-03,0.0,0
26,2789,2019-09-29,0.0,0
58,1472,2018-05-12,0.0,0
118,222,2018-02-05,0.0,0
84,2703,2019-05-23,0.0,0
18,3517,2018-08-15,0.0,0
131,284,2019-04-05,0.0,0
124,846,2019-01-23,0.0,0
60,775,2018-06-11,0.0,0
87,2588,2018-08-22,0.0,0
120,297,2019-07-06,0.0,0
131,3371,2017-10-19,0.0,0
43,2798,2017-11-26,0.0,0
35,2622,2018-02-10,0.0,0
83,74,2018-11-15,0.0,0
1,1528,2018-04-07,0.0,0
83,3030,2018-01-17,0.0,0
1,2819,2019-07-13,212.0,0
3,2192,2017-11-10,0.0,0
94,1452,2018-02-03,0.0,0
94,2627,2018-03-08,1.0,0
46,1118,2019-07-18,0.0,0
94,2469,2018-01-21,0.0,0
7,3242,2019-10-24,0.0,0
1,1337,2017-01-24,0.0,0
85,3624,2017-06-18,0.0,1
87,581,2017-06-14,4.0,0
102,371,2018-12-24,0.0,0
46,3457,2018-12-09,0.0,0
57,1193,2018-08-05,0.0,0
111,2204,2017-04-01,0.0,0
4,442,2017-03-22,0.0,0
111,3435,2018-08-01,0.0,0
131,479,2019-01-23,0.0,0
4,3301,2017-06-12,2.0,0
94,1701,2017-03-17,29.0,0
111,996,2018-07-31,0.0,0
4,1314,2019-03-15,0.0,0
135,1169,2018-02-19,0.0,0
45,2738,2019-09-26,0.0,0
4,19,2019-10-08,0.0,0
102,3440,2018-08-18,3.0,0
64,1197,2019-08-17,0.0,0
120,3003,2019-10-09,0.0,0
109,1246,2017-07-24,0.0,0
64,2401,2018-04-22,0.0,0
87,264,2019-01-23,0.0,0
131,2656,2019-04-01,0.0,0
38,2975,2018-12-04,0.0,0
131,316,2018-11-23,1.0,0
107,3439,2019-05-23,0.0,0
1,1529,2018-12-16,0.0,0
22,1623,2017-10-20,0.0,0
135,18,2017-09-02,0.0,0
58,1800,2018-05-22,0.0,0
102,422,2019-05-14,0.0,0
83,960,2018-04-07,0.0,0
38,3195,2017-04-18,0.0,0
115,438,2019-04-26,0.0,0
131,775,2017-05-25,1.0,0
60,1462,2018-03-20,1.0,0
132,2852,2019-11-06,0.0,0
4,2374,2019-08-02,1.0,0
83,1728,2019-05-14,0.0,0
102,3472,2018-07-09,0.0,0
118,1791,2018-07-18,10.0,1
65,2114,2018-11-03,2.0,0
26,1314,2017-06-29,0.0,0
120,1317,2019-04-14,0.0,0
4,3525,2017-02-07,0.0,0
130,2903,2018-08-10,0.0,0
38,2213,2018-09-25,0.0,0
68,1070,2017-06-26,0.0,0
115,1153,2019-02-06,0.0,0
87,1751,2018-04-21,0.0,0
107,407,2017-04-24,0.0,0
135,1577,2019-03-29,0.0,0
4,3409,2017-07-30,0.0,0
118,2767,2018-01-09,0.0,0
111,1074,2019-10-01,0.0,0
60,1824,2019-10-12,0.0,0
121,1770,2018-12-12,0.0,1
115,3555,2019-02-01,9.0,0
18,994,2019-03-31,0.0,0
4,3005,2018-08-02,0.0,0
132,1876,2017-03-26,0.0,0
60,3122,2018-05-11,0.0,0
55,1227,2018-11-12,0.0,0
111,1360,2017-05-01,0.0,0
7,1983,2017-10-31,2.0,0
19,3634,2018-08-01,0.0,0
87,3401,2018-03-27,0.0,0
7,1452,2019-06-16,0.0,0
1,1550,2019-05-24,0.0,0
102,227,2017-05-22,0.0,0
35,2825,2018-12-25,0.0,0
124,2937,2019-05-14,0.0,0
124,916,2017-11-02,0.0,0
55,860,2017-11-10,0.0,0
130,591,2019-11-15,0.0,0
135,2681,2018-02-11,0.0,0
124,3138,2017-08-27,2.0,0
72,662,2019-03-07,0.0,0
131,2861,2018-09-23,0.0,0
87,2538,2017-10-31,0.0,0
7,3471,2017-09-28,0.0,0
4,655,2017-08-23,0.0,0
94,626,2019-11-04,0.0,0
94,3266,2017-10-15,7.0,0
65,3623,2019-11-24,0.0,0
94,3177,2017-08-07,0.0,0
38,655,2017-11-02,0.0,0
68,581,2018-07-19,0.0,0
83,3155,2017-06-22,0.0,0
55,2544,2019-02-07,0.0,0
87,2,2019-10-04,0.0,0
22,1876,2017-05-18,0.0,0
55,2861,2018-02-28,0.0,0
124,1881,2019-11-16,0.0,0
131,3142,2019-07-20,1.0,0
22,3511,2019-04-02,0.0,0
4,1138,2017-02-03,0.0,0
120,1011,2019-02-12,0.0,0
83,74,2017-05-23,1.0,0
38,1317,2019-08-23,0.0,0
18,1660,2017-05-29,0.0,0
35,680,2019-03-11,0.0,0
7,1870,2018-10-06,0.0,0
130,3078,2019-12-13,0.0,0
9,3295,2018-09-03,1.0,0
109,2441,2018-10-02,0.0,0
135,1117,2018-04-05,0.0,0
18,1493,2018-08-14,0.0,0
102,227,2018-07-12,0.0,0
7,2276,2017-08-08,1.0,0
85,182,2018-10-20,1.0,0
53,2032,2019-06-13,0.0,0
65,2411,2017-12-04,0.0,0
51,580,2018-09-22,0.0,0
111,2108,2018-08-16,0.0,0
120,1580,2018-01-20,0.0,0
46,3007,2018-05-16,0.0,0
